submission_id,RT,age,angle,correctness,expected,item,key_pressed,timeSpent,trial_number,trial_type
7940,3150,22,150,incorrect,same,6,j,9.6116,43,main
7940,1890,22,150,correct,different,8,j,9.6116,44,main
7940,3232,22,50,correct,different,12,j,9.6116,45,main
7940,3010,22,150,correct,different,10,j,9.6116,46,main
7940,2091,22,150,correct,same,4,f,9.6116,47,main
7940,3305,22,150,correct,different,9,j,9.6116,48,main
7947,6001,,50,correct,same,15,f,1.5688666667,1,practice
7947,3060,,50,correct,same,13,f,1.5688666667,2,practice
7947,2866,,150,correct,different,14,j,1.5688666667,3,practice
7947,2826,,150,correct,different,13,j,1.5688666667,4,practice
7947,3631,,50,correct,different,15,j,1.5688666667,5,practice
7947,4082,,50,correct,same,14,f,1.5688666667,6,practice
7947,4167,,50,correct,different,14,j,1.5688666667,7,practice
7947,6372,,150,correct,same,15,f,1.5688666667,8,practice
7947,2736,,50,correct,different,13,j,1.5688666667,9,practice
7947,5205,,150,correct,same,14,f,1.5688666667,10,practice
7947,3136,,150,correct,different,15,j,1.5688666667,11,practice
7947,4659,,150,correct,same,13,f,1.5688666667,12,practice
7947,2747,,150,incorrect,same,6,j,1.5688666667,1,main
7947,658,,50,correct,same,5,f,1.5688666667,2,main
7947,426,,50,correct,different,2,j,1.5688666667,3,main
7947,256,,50,correct,different,4,j,1.5688666667,4,main
7947,335,,150,correct,same,2,f,1.5688666667,5,main
7947,326,,50,incorrect,same,12,j,1.5688666667,6,main
7947,306,,50,incorrect,different,12,f,1.5688666667,7,main
7947,314,,150,correct,different,7,j,1.5688666667,8,main
7947,319,,150,correct,different,11,j,1.5688666667,9,main
7947,373,,150,correct,different,2,j,1.5688666667,10,main
7947,263,,150,incorrect,same,12,j,1.5688666667,11,main
7947,261,,150,incorrect,same,1,j,1.5688666667,12,main
7947,276,,50,correct,different,10,j,1.5688666667,13,main
7947,291,,50,incorrect,different,9,f,1.5688666667,14,main
7947,387,,150,incorrect,different,9,f,1.5688666667,15,main
7947,316,,150,correct,same,7,f,1.5688666667,16,main
7947,339,,50,correct,same,2,f,1.5688666667,17,main
7947,300,,50,incorrect,same,4,j,1.5688666667,18,main
7947,413,,150,incorrect,same,3,j,1.5688666667,19,main
7947,277,,150,correct,different,12,j,1.5688666667,20,main
7947,1080,,50,incorrect,different,3,f,1.5688666667,21,main
7947,563,,50,incorrect,same,6,j,1.5688666667,22,main
7947,275,,50,correct,same,8,f,1.5688666667,23,main
7947,571,,150,correct,different,5,j,1.5688666667,24,main
7947,993,,50,incorrect,different,7,f,1.5688666667,25,main
7947,738,,50,incorrect,same,3,j,1.5688666667,26,main
7947,665,,50,correct,same,7,f,1.5688666667,27,main
7947,473,,50,correct,different,6,j,1.5688666667,28,main
7947,428,,150,incorrect,same,4,j,1.5688666667,29,main
7947,437,,150,correct,different,8,j,1.5688666667,30,main
7947,311,,50,incorrect,same,10,j,1.5688666667,31,main
7947,264,,150,incorrect,same,10,j,1.5688666667,32,main
7947,502,,50,correct,different,5,j,1.5688666667,33,main
7947,404,,50,incorrect,same,11,j,1.5688666667,34,main
7947,293,,50,incorrect,same,9,j,1.5688666667,35,main
7947,287,,50,correct,different,11,j,1.5688666667,36,main
7947,281,,150,correct,different,4,j,1.5688666667,37,main
7947,288,,150,incorrect,same,5,j,1.5688666667,38,main
7947,313,,150,correct,different,3,j,1.5688666667,39,main
7947,306,,150,incorrect,same,11,j,1.5688666667,40,main
7947,299,,150,correct,different,6,j,1.5688666667,41,main
7947,292,,50,correct,different,1,j,1.5688666667,42,main
7947,280,,50,incorrect,same,1,j,1.5688666667,43,main
7947,314,,150,incorrect,same,9,j,1.5688666667,44,main
7947,306,,150,correct,different,10,j,1.5688666667,45,main
7947,309,,150,correct,different,1,j,1.5688666667,46,main
7947,320,,150,incorrect,same,8,j,1.5688666667,47,main
7947,533,,50,correct,different,8,j,1.5688666667,48,main
7949,1363,,50,incorrect,different,14,f,3.7765,1,practice
7949,273,,50,incorrect,different,15,f,3.7765,2,practice
7949,802,,50,correct,same,13,f,3.7765,3,practice
7949,311,,150,correct,same,13,f,3.7765,4,practice
7949,350,,50,correct,same,14,f,3.7765,5,practice
7949,260,,50,incorrect,different,13,f,3.7765,6,practice
7949,316,,150,incorrect,different,14,f,3.7765,7,practice
7949,399,,150,incorrect,different,13,f,3.7765,8,practice
7949,393,,150,correct,same,14,f,3.7765,9,practice
7949,549,,150,incorrect,different,15,f,3.7765,10,practice
7949,316,,150,correct,same,15,f,3.7765,11,practice
7949,302,,50,correct,same,15,f,3.7765,12,practice
7949,1130,,50,incorrect,different,2,f,3.7765,1,main
7949,374,,50,correct,same,3,f,3.7765,2,main
7949,366,,50,correct,same,12,f,3.7765,3,main
7949,419,,50,incorrect,different,7,f,3.7765,4,main
7949,261,,150,incorrect,different,4,f,3.7765,5,main
7949,273,,50,correct,same,7,f,3.7765,6,main
7949,442,,150,incorrect,different,10,f,3.7765,7,main
7949,383,,150,correct,same,12,f,3.7765,8,main
7949,381,,150,correct,same,9,f,3.7765,9,main
7949,416,,150,incorrect,different,1,f,3.7765,10,main
7949,386,,50,incorrect,different,10,f,3.7765,11,main
7949,382,,50,correct,same,6,f,3.7765,12,main
7949,404,,50,incorrect,different,1,f,3.7765,13,main
7949,414,,150,incorrect,different,5,f,3.7765,14,main
7949,392,,150,correct,same,3,f,3.7765,15,main
7949,420,,50,correct,same,10,f,3.7765,16,main
7949,402,,150,correct,same,11,f,3.7765,17,main
7949,411,,150,incorrect,different,12,f,3.7765,18,main
7949,396,,150,incorrect,different,7,f,3.7765,19,main
7949,454,,50,correct,same,4,f,3.7765,20,main
7949,344,,150,incorrect,different,9,f,3.7765,21,main
7949,384,,50,incorrect,different,3,f,3.7765,22,main
7949,335,,50,incorrect,different,5,f,3.7765,23,main
7949,331,,150,correct,same,8,f,3.7765,24,main
7949,411,,150,correct,same,7,f,3.7765,25,main
7949,539,,50,incorrect,different,8,f,3.7765,26,main
7949,375,,150,correct,same,10,f,3.7765,27,main
7949,356,,150,incorrect,different,2,f,3.7765,28,main
7949,370,,150,correct,same,5,f,3.7765,29,main
7949,414,,150,incorrect,different,6,f,3.7765,30,main
7949,405,,150,incorrect,different,8,f,3.7765,31,main
7949,435,,150,incorrect,different,3,f,3.7765,32,main
7949,381,,50,correct,same,8,f,3.7765,33,main
7949,416,,50,correct,same,11,f,3.7765,34,main
7949,368,,50,incorrect,different,12,f,3.7765,35,main
7949,396,,150,correct,same,2,f,3.7765,36,main
7949,376,,50,incorrect,different,11,f,3.7765,37,main
7949,399,,50,correct,same,2,f,3.7765,38,main
7949,370,,150,correct,same,4,f,3.7765,39,main
7949,394,,150,correct,same,1,f,3.7765,40,main
7949,408,,50,incorrect,different,6,f,3.7765,41,main
7949,412,,50,incorrect,different,9,f,3.7765,42,main
7949,423,,50,incorrect,different,4,f,3.7765,43,main
7949,393,,50,correct,same,9,f,3.7765,44,main
7949,407,,150,incorrect,different,11,f,3.7765,45,main
7949,402,,150,correct,same,6,f,3.7765,46,main
7949,389,,50,correct,same,1,f,3.7765,47,main
7949,424,,50,correct,same,5,f,3.7765,48,main
7943,2965,22,50,correct,different,14,j,2.5346666667,1,practice
7943,1864,22,50,correct,same,13,f,2.5346666667,2,practice
7943,3368,22,150,incorrect,different,13,f,2.5346666667,3,practice
7943,5340,22,150,correct,same,15,f,2.5346666667,4,practice
7943,1461,22,150,correct,different,15,j,2.5346666667,5,practice
7943,1823,22,50,correct,same,14,f,2.5346666667,6,practice
7943,1463,22,50,correct,different,15,j,2.5346666667,7,practice
7943,1270,22,50,correct,same,15,f,2.5346666667,8,practice
7943,2103,22,150,correct,different,14,j,2.5346666667,9,practice
7943,1550,22,150,correct,same,13,f,2.5346666667,10,practice
7943,1365,22,50,correct,different,13,j,2.5346666667,11,practice
7943,2890,22,150,correct,same,14,f,2.5346666667,12,practice
7943,3067,22,150,correct,same,7,f,2.5346666667,1,main
7943,2324,22,150,correct,same,6,f,2.5346666667,2,main
7943,1404,22,50,correct,same,8,f,2.5346666667,3,main
7943,2151,22,150,correct,different,4,j,2.5346666667,4,main
7943,1954,22,150,correct,different,12,j,2.5346666667,5,main
7943,2634,22,150,correct,different,5,j,2.5346666667,6,main
7943,3608,22,150,correct,same,5,f,2.5346666667,7,main
7943,1597,22,50,correct,different,6,j,2.5346666667,8,main
7943,2886,22,50,correct,different,12,j,2.5346666667,9,main
7943,1957,22,50,correct,same,5,f,2.5346666667,10,main
7943,1954,22,150,correct,different,1,j,2.5346666667,11,main
7943,1581,22,50,correct,same,2,f,2.5346666667,12,main
7943,1793,22,50,correct,same,9,f,2.5346666667,13,main
7943,1739,22,50,correct,same,12,f,2.5346666667,14,main
7943,2753,22,150,incorrect,same,10,j,2.5346666667,15,main
7943,1761,22,50,correct,different,8,j,2.5346666667,16,main
7943,1852,22,150,correct,different,2,j,2.5346666667,17,main
7943,3000,22,150,correct,same,4,f,2.5346666667,18,main
7943,2967,22,50,correct,different,10,j,2.5346666667,19,main
7943,1778,22,50,correct,different,11,j,2.5346666667,20,main
7943,2089,22,50,correct,different,7,j,2.5346666667,21,main
7943,2050,22,150,correct,same,1,f,2.5346666667,22,main
7943,1555,22,150,correct,different,10,j,2.5346666667,23,main
7943,3061,22,150,correct,same,2,f,2.5346666667,24,main
7943,2057,22,50,correct,different,4,j,2.5346666667,25,main
7943,2072,22,50,correct,same,6,f,2.5346666667,26,main
7943,1598,22,50,correct,different,9,j,2.5346666667,27,main
7943,1643,22,150,correct,different,11,j,2.5346666667,28,main
7943,1982,22,150,correct,different,8,j,2.5346666667,29,main
7943,1329,22,50,correct,different,1,j,2.5346666667,30,main
7943,1407,22,50,correct,same,4,f,2.5346666667,31,main
7943,1903,22,150,correct,same,12,f,2.5346666667,32,main
7943,2149,22,150,correct,same,11,f,2.5346666667,33,main
7943,2706,22,50,correct,different,3,j,2.5346666667,34,main
7943,2007,22,150,correct,different,6,j,2.5346666667,35,main
7943,1320,22,50,correct,same,11,f,2.5346666667,36,main
7943,1761,22,150,incorrect,same,9,j,2.5346666667,37,main
7943,4616,22,150,correct,different,7,j,2.5346666667,38,main
7943,2491,22,150,correct,same,3,f,2.5346666667,39,main
7943,1861,22,150,correct,different,3,j,2.5346666667,40,main
7943,2197,22,50,correct,same,7,f,2.5346666667,41,main
7943,1688,22,50,correct,same,1,f,2.5346666667,42,main
7943,1752,22,50,correct,different,5,j,2.5346666667,43,main
7943,1537,22,150,correct,same,8,f,2.5346666667,44,main
7943,1229,22,50,correct,same,10,f,2.5346666667,45,main
7943,1630,22,50,correct,same,3,f,2.5346666667,46,main
7943,1885,22,150,correct,different,9,j,2.5346666667,47,main
7943,2982,22,50,correct,different,2,j,2.5346666667,48,main
7946,2078,,150,correct,same,15,f,3.2805666667,1,practice
7946,1898,,50,incorrect,same,15,j,3.2805666667,2,practice
7946,1741,,150,incorrect,different,13,f,3.2805666667,3,practice
7946,1503,,50,incorrect,different,15,f,3.2805666667,4,practice
7946,2760,,150,incorrect,different,14,f,3.2805666667,5,practice
7946,2151,,50,correct,different,13,j,3.2805666667,6,practice
7946,1907,,50,correct,same,14,f,3.2805666667,7,practice
7946,2347,,150,incorrect,same,14,j,3.2805666667,8,practice
7946,2916,,50,correct,different,14,j,3.2805666667,9,practice
7946,2838,,150,correct,same,13,f,3.2805666667,10,practice
7946,3189,,150,incorrect,different,15,f,3.2805666667,11,practice
7946,2226,,50,correct,same,13,f,3.2805666667,12,practice
7946,2156,,50,correct,same,12,f,3.2805666667,1,main
7946,3577,,150,correct,same,4,f,3.2805666667,2,main
7946,2386,,150,correct,different,10,j,3.2805666667,3,main
7946,2774,,50,correct,different,10,j,3.2805666667,4,main
7946,3817,,50,correct,different,12,j,3.2805666667,5,main
7946,2758,,50,incorrect,same,7,j,3.2805666667,6,main
7946,2197,,50,correct,same,1,f,3.2805666667,7,main
7946,2720,,150,correct,same,11,f,3.2805666667,8,main
7946,3677,,50,incorrect,different,7,f,3.2805666667,9,main
7946,2332,,150,incorrect,same,10,j,3.2805666667,10,main
7946,3452,,50,correct,same,2,f,3.2805666667,11,main
7946,3661,,50,correct,same,10,f,3.2805666667,12,main
7946,2952,,50,correct,different,6,j,3.2805666667,13,main
7946,4879,,50,correct,different,9,j,3.2805666667,14,main
7946,2685,,50,incorrect,different,4,f,3.2805666667,15,main
7946,3437,,150,correct,same,9,f,3.2805666667,16,main
7946,4412,,150,incorrect,different,11,f,3.2805666667,17,main
7946,1969,,150,correct,different,2,j,3.2805666667,18,main
7946,4716,,50,incorrect,different,2,f,3.2805666667,19,main
7946,3995,,50,incorrect,different,11,f,3.2805666667,20,main
7946,2953,,50,correct,same,3,f,3.2805666667,21,main
7946,3247,,150,incorrect,different,4,f,3.2805666667,22,main
7946,2819,,50,incorrect,same,9,j,3.2805666667,23,main
7946,2981,,150,incorrect,different,8,f,3.2805666667,24,main
7946,2152,,50,correct,same,5,f,3.2805666667,25,main
7946,2121,,150,incorrect,same,12,j,3.2805666667,26,main
7946,3041,,150,incorrect,different,7,f,3.2805666667,27,main
7946,2943,,50,correct,different,5,j,3.2805666667,28,main
7946,3369,,150,incorrect,same,6,j,3.2805666667,29,main
7946,1623,,50,correct,same,6,f,3.2805666667,30,main
7946,2476,,150,correct,different,6,j,3.2805666667,31,main
7946,2289,,150,incorrect,different,9,f,3.2805666667,32,main
7946,2960,,150,correct,same,5,f,3.2805666667,33,main
7946,2411,,50,correct,same,8,f,3.2805666667,34,main
7946,3121,,150,incorrect,different,1,f,3.2805666667,35,main
7946,2098,,150,incorrect,same,8,j,3.2805666667,36,main
7946,3824,,50,incorrect,different,8,f,3.2805666667,37,main
7946,3552,,150,correct,different,3,j,3.2805666667,38,main
7946,2138,,150,correct,same,7,f,3.2805666667,39,main
7946,1454,,150,correct,different,5,j,3.2805666667,40,main
7946,1212,,50,incorrect,different,3,f,3.2805666667,41,main
7946,1301,,150,correct,different,12,j,3.2805666667,42,main
7946,1614,,150,correct,same,1,f,3.2805666667,43,main
7946,1675,,50,correct,same,4,f,3.2805666667,44,main
7946,1845,,150,incorrect,same,2,j,3.2805666667,45,main
7946,1468,,50,incorrect,different,1,f,3.2805666667,46,main
7946,2281,,150,incorrect,same,3,j,3.2805666667,47,main
7946,1341,,50,correct,same,11,f,3.2805666667,48,main
7948,6812,,50,correct,different,13,j,8.206,1,practice
7948,3269,,50,correct,same,15,f,8.206,2,practice
7948,4251,,50,correct,different,15,j,8.206,3,practice
7948,3917,,150,correct,different,15,j,8.206,4,practice
7948,3298,,50,correct,same,13,f,8.206,5,practice
7948,3814,,150,correct,same,13,f,8.206,6,practice
7948,3086,,150,correct,different,13,j,8.206,7,practice
7948,2401,,50,correct,different,14,j,8.206,8,practice
7948,2543,,50,correct,same,14,f,8.206,9,practice
7948,3300,,150,correct,same,15,f,8.206,10,practice
7948,2451,,150,correct,different,14,j,8.206,11,practice
7948,3941,,150,correct,same,14,f,8.206,12,practice
7948,4700,,150,correct,same,11,f,8.206,1,main
7948,5328,,150,correct,same,10,f,8.206,2,main
7948,3062,,150,correct,different,8,j,8.206,3,main
7948,5126,,150,correct,same,9,f,8.206,4,main
7948,3767,,150,correct,different,1,j,8.206,5,main
7948,2945,,50,incorrect,same,3,j,8.206,6,main
7948,4485,,150,correct,same,6,f,8.206,7,main
7948,3121,,50,correct,different,12,j,8.206,8,main
7948,3993,,50,correct,different,2,j,8.206,9,main
7948,4304,,150,correct,same,1,f,8.206,10,main
7948,4199,,50,correct,different,6,j,8.206,11,main
7948,5115,,150,correct,different,2,j,8.206,12,main
7948,2699,,50,correct,same,12,f,8.206,13,main
7948,5630,,150,correct,same,5,f,8.206,14,main
7948,3541,,50,correct,different,1,j,8.206,15,main
7948,5718,,150,correct,same,8,f,8.206,16,main
7948,4088,,150,correct,same,12,f,8.206,17,main
7948,9403,,50,correct,different,9,j,8.206,18,main
7948,4378,,50,correct,same,7,f,8.206,19,main
7948,2623,,50,correct,different,3,j,8.206,20,main
7948,4711,,150,correct,different,4,j,8.206,21,main
7948,3871,,50,correct,different,4,j,8.206,22,main
7948,3059,,50,correct,different,5,j,8.206,23,main
7948,2937,,50,correct,same,8,f,8.206,24,main
7948,4138,,150,correct,different,5,j,8.206,25,main
7948,11759,,150,correct,different,12,j,8.206,26,main
7948,5661,,50,correct,different,11,j,8.206,27,main
7948,3647,,150,correct,same,2,f,8.206,28,main
7948,2545,,50,correct,same,2,f,8.206,29,main
7948,4530,,150,correct,same,7,f,8.206,30,main
7948,2446,,50,correct,different,10,j,8.206,31,main
7948,4592,,150,correct,same,4,f,8.206,32,main
7948,10458,,50,correct,different,8,j,8.206,33,main
7948,2536,,50,correct,same,4,f,8.206,34,main
7948,2566,,50,correct,same,9,f,8.206,35,main
7948,2819,,150,correct,different,6,j,8.206,36,main
7948,2197,,50,correct,same,10,f,8.206,37,main
7948,4991,,150,correct,same,3,f,8.206,38,main
7948,6146,,150,correct,different,3,j,8.206,39,main
7948,2988,,50,correct,same,1,f,8.206,40,main
7948,7654,,150,correct,different,10,j,8.206,41,main
7948,2824,,50,correct,same,11,f,8.206,42,main
7948,2150,,50,correct,different,7,j,8.206,43,main
7948,4657,,150,correct,different,11,j,8.206,44,main
7948,2365,,50,correct,same,5,f,8.206,45,main
7948,279,,150,incorrect,different,7,f,8.206,46,main
7948,4241,,150,correct,different,9,j,8.206,47,main
7948,3145,,50,correct,same,6,f,8.206,48,main
